Nombre,Especie,Descripción,Sector,Índice de referencia,País de origen,Moneda,Mercado,Fecha,Cierre,Apertura,Máximo,Mínimo,Volumen,Variación diaria %
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/19/2024,231.61,230.15,231.78,229.74,5.16M,-0.16%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/16/2024,231.99,229.99,232.02,229.01,11.92M,2.24%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/15/2024,226.91,226.51,227.5,225.12,5.27M,0.31%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/14/2024,226.2,226.55,227.48,225.35,5.46M,-0.82%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/13/2024,228.06,228.07,228.87,227.59,6.74M,-0.15%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/12/2024,228.41,226.14,228.54,225.96,5.56M,1.71%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/9/2024,224.56,224.82,225.28,223.82,4.44M,0.25%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/8/2024,224.01,222.73,224.25,222.51,6.33M,1.57%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/7/2024,220.55,221.94,222.31,220.35,5.29M,-0.07%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/6/2024,220.7,221.5,222.14,220.11,14.36M,-0.80%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/5/2024,222.48,220.56,223.1,220.24,8.94M,-1.27%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/2/2024,225.34,227.95,228.76,222.87,11.11M,-0.19%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,8/1/2024,225.77,226.74,227.57,225.05,7.22M,-0.34%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/31/2024,226.55,223.73,226.6,223.64,7.32M,1.81%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/30/2024,222.52,221.41,222.92,220.35,4.94M,1.00%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/29/2024,220.32,221.26,221.55,219.04,4.67M,-0.14%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/26/2024,220.63,219.96,221.04,219.7,6.33M,1.05%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/25/2024,218.33,219.02,219.26,217.52,9.78M,-1.56%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/24/2024,221.8,223.47,224.88,221.74,6.84M,-0.35%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/23/2024,222.58,222.34,222.75,221.86,4.44M,0.35%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/22/2024,221.8,221.58,221.92,220.4,5.33M,0.03%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/19/2024,221.73,221.52,222.68,221.41,8.67M,-1.79%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/18/2024,225.78,227.71,228.32,225.57,5.49M,-0.64%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/17/2024,227.23,228.79,229.65,226.67,8.62M,-0.46%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/16/2024,228.29,225.45,228.29,225.3,11.07M,1.99%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/15/2024,223.83,223.39,225.59,223.02,5.72M,0.32%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/12/2024,223.11,222.03,223.62,221.86,5.18M,-0.06%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/11/2024,223.25,222.65,224.15,221.48,9.32M,1.77%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/10/2024,219.36,220.14,220.71,219.16,5.56M,0.37%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/9/2024,218.56,218.57,219.29,217.26,3.90M,0.17%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/8/2024,218.19,219.64,220.04,217.41,5.79M,-1.24%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/5/2024,220.93,219.58,221.28,219.58,5.95M,1.35%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/3/2024,217.99,217.34,218.74,217.33,5.06M,1.13%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/2/2024,215.56,215.33,216.08,214.62,4.92M,0.00%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,7/1/2024,215.57,215.25,216,214.49,3.80M,0.26%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/28/2024,215.01,215.64,215.81,214.82,3.96M,0.01%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/27/2024,214.99,214.71,215.5,214.45,4.98M,1.13%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/26/2024,212.58,212.39,213.11,212.12,4.69M,-0.92%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/25/2024,214.56,214.96,215.31,214.12,3.85M,-0.50%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/24/2024,215.63,215.55,215.94,215.2,4.63M,0.40%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/21/2024,214.78,217.83,217.9,214.26,8.94M,-1.55%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/20/2024,218.16,216.32,218.74,216.15,7.29M,1.25%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/18/2024,215.47,214.38,215.83,214.04,4.92M,0.40%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/17/2024,214.61,214.9,215.24,213.6,3.88M,-0.52%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/14/2024,215.73,215.34,216.04,214.98,7.08M,1.30%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/13/2024,212.97,214.44,214.96,212.26,5.86M,-0.82%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/12/2024,214.72,216.47,216.55,214.2,5.91M,0.27%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/11/2024,214.15,213.95,214.38,213.24,4.00M,0.29%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/10/2024,213.54,213.13,214.02,212.76,4.22M,0.92%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/7/2024,211.6,215.07,215.19,211.54,12.20M,-3.57%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/6/2024,219.43,218.36,219.97,218.1,5.28M,0.74%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/5/2024,217.82,216.69,218.08,215.93,5.48M,1.18%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/4/2024,215.27,216.24,216.24,214.2,5.51M,-0.90%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,6/3/2024,217.22,215.92,217.82,215.54,6.17M,0.89%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/31/2024,215.3,217.77,217.96,214.65,5.62M,-0.59%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/30/2024,216.57,216.69,217.51,216.41,3.07M,0.19%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/29/2024,216.16,216.92,217.16,216.12,4.18M,-0.93%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/28/2024,218.19,218.43,218.59,217.21,3.81M,1.05%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/24/2024,215.92,216.96,217.21,215.74,4.21M,0.09%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/23/2024,215.72,218.78,219.23,215.66,9.54M,-1.99%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/22/2024,220.11,223.09,223.24,219.74,8.90M,-1.84%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/21/2024,224.23,224.77,225.21,223.7,4.00M,-0.15%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/20/2024,224.56,223.79,225.66,223.02,5.99M,0.40%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/17/2024,223.66,222.18,223.85,221.67,10.48M,1.65%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/16/2024,220.03,220.14,220.59,219.41,4.30M,-0.39%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/15/2024,220.89,219.06,221.19,217.65,9.30M,1.28%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/14/2024,218.09,217.31,218.38,216.98,4.66M,0.85%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/13/2024,216.26,217.06,217.31,215.8,4.90M,-1.12%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/10/2024,218.71,219.22,219.6,218.08,8.70M,0.81%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/9/2024,216.95,214.48,216.95,214.44,7.73M,1.58%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/8/2024,213.58,213.62,214.8,213.5,4.46M,-0.29%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/7/2024,214.21,214.52,214.93,213.88,5.66M,-0.46%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/6/2024,215.2,215.14,215.91,214.47,6.84M,1.05%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/3/2024,212.96,212.89,213.23,210.71,8.68M,-0.08%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/2/2024,213.13,211.9,213.71,211.49,6.29M,-0.31%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,5/1/2024,213.79,212.96,215.5,212.41,10.37M,0.91%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,4/30/2024,211.87,213.38,214.13,211.8,11.25M,-1.99%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,4/29/2024,216.18,216.02,217.21,215.25,6.41M,-0.20%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,4/26/2024,216.62,216.77,217.07,215.53,6.27M,0.32%
Gold Shares,GLD,Productor de oro,Minería,GOLD,,USD,NYSE,4/25/2024,215.92,214.47,217.05,214.34,6.61M,0.60%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/25/2025,118.51,117.01,119.47,116.45,3.22M,-0.94%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/24/2025,119.63,119.45,119.99,117.58,3.37M,1.18%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/23/2025,118.24,114.31,119.15,113.71,7.32M,-2.36%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/22/2025,121.1,124.73,124.82,120.35,6.19M,-1.92%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/21/2025,123.47,126.2,126.75,121.28,4.67M,1.60%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/17/2025,121.53,121.59,122.44,120.03,3.55M,-0.82%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/16/2025,122.54,125.2,125.94,121.39,5.13M,1.63%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/15/2025,120.57,119.84,120.89,118.35,2.71M,1.84%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/14/2025,118.39,115.53,119.25,114.38,3.72M,0.63%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/11/2025,117.65,116.19,118.74,114.41,7.65M,5.47%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/10/2025,111.55,107.39,113.62,106.52,7.42M,5.43%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/9/2025,105.8,104.62,107.18,102.75,6.74M,5.66%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/8/2025,100.13,104.08,104.42,99.03,4.88M,0.50%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/7/2025,99.63,96.25,103.49,94.77,6.02M,0.15%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/4/2025,99.48,105.31,106.74,98.91,7.71M,-8.30%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/3/2025,108.49,102.87,111.04,102.15,4.66M,0.89%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/2/2025,107.53,108.39,108.39,105.33,2.99M,-0.66%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/1/2025,108.24,109.41,109.71,106.67,2.72M,-0.16%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/31/2025,108.41,107.14,109.28,104.97,3.29M,0.98%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/28/2025,107.36,108.41,110.36,106.77,2.91M,-0.44%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/27/2025,107.83,105.89,107.89,105.3,2.17M,2.94%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/26/2025,104.75,105.81,106.08,104.21,1.38M,-0.66%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/25/2025,105.45,105.33,106.75,104.93,2.07M,1.22%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/24/2025,104.18,104.03,105.23,103.66,1.93M,-0.15%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/21/2025,104.34,104.32,104.5,102.64,2.19M,-1.02%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/20/2025,105.41,104.77,106.12,103.93,1.57M,-0.07%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/19/2025,105.48,105.89,105.9,104.27,2.33M,-0.32%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/18/2025,105.82,107.5,107.88,105.43,2.75M,0.51%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/17/2025,105.28,104,105.63,103.98,2.32M,1.62%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/14/2025,103.6,103.77,104.42,102.62,3.00M,0.90%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/13/2025,102.68,101.75,104.45,101.05,3.62M,1.61%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/12/2025,101.05,100.57,101.76,99.61,3.10M,0.48%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/11/2025,100.57,98.88,101.81,98.74,3.45M,3.65%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/10/2025,97.03,97.72,98.57,95.75,2.96M,-1.78%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/7/2025,98.79,98.03,100.23,96.81,2.47M,0.93%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/6/2025,97.88,98.52,99.35,97.19,1.80M,-1.68%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/5/2025,99.55,95.98,99.71,95.85,3.11M,3.84%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/4/2025,95.87,97.27,98.2,94.37,1.84M,-0.06%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/3/2025,95.93,97.88,99.18,95.1,2.75M,-0.36%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/28/2025,96.28,93.15,96.45,92.11,3.62M,1.25%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/27/2025,95.09,97.17,97.97,94.99,2.38M,-3.32%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/26/2025,98.36,96.29,98.86,95.61,2.61M,1.56%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/25/2025,96.85,96.89,97.07,93.98,3.41M,-0.66%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/24/2025,97.49,97,98.3,96.01,2.01M,1.45%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/21/2025,96.1,97.21,97.56,95.96,2.38M,-1.98%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/20/2025,98.04,98.38,99.38,97.5,2.46M,-0.01%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/19/2025,98.05,96.83,98.83,96.3,3.14M,0.75%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/18/2025,97.32,96.47,97.93,95.08,3.63M,1.53%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/14/2025,95.85,99.02,99.51,95.53,4.63M,-4.92%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/13/2025,100.81,99.71,100.87,98.93,2.68M,1.27%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/12/2025,99.55,97.08,100.66,96.88,3.33M,1.20%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/11/2025,98.37,99.2,99.59,98.31,2.26M,-2.13%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/10/2025,100.51,100.12,101.45,99.64,2.39M,2.20%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/7/2025,98.35,99.09,100.07,98.11,2.01M,-0.62%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/6/2025,98.96,98.4,99.25,97.15,2.10M,0.37%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/5/2025,98.6,97.15,99.7,96.91,4.24M,3.15%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/4/2025,95.59,95.55,97.01,94.66,2.62M,0.77%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/3/2025,94.86,92.87,96.73,92.76,2.59M,2.07%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/31/2025,92.94,95,95.38,92.93,1.85M,-1.61%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/30/2025,94.46,91.95,94.77,91.25,2.72M,4.83%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/29/2025,90.11,89.98,91.3,89.16,1.39M,0.16%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/28/2025,89.97,89.69,89.98,88.86,1.50M,0.56%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/27/2025,89.47,88.08,89.49,87.45,2.07M,-0.52%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/24/2025,89.94,90,90.19,89.22,1.86M,1.40%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/23/2025,88.7,88.9,89.17,87.07,1.78M,-0.59%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/22/2025,89.23,89.36,90.49,88.12,2.24M,0.71%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/21/2025,88.6,86.27,88.93,86.24,2.50M,4.20%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/17/2025,85.03,83.6,85.41,82.86,1.22M,1.01%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/16/2025,84.18,85.21,85.8,84.09,1.35M,-0.19%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/15/2025,84.34,85,85.14,82.99,1.20M,0.48%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/14/2025,83.94,82.54,84.06,81.96,1.26M,1.92%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/13/2025,82.36,83,83.2,81.45,1.32M,-2.30%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/10/2025,84.3,85.03,85.99,83.76,2.24M,1.13%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/8/2025,83.36,81.91,83.6,81.35,1.69M,2.72%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/7/2025,81.15,81.04,82.93,80.58,1.61M,1.87%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/6/2025,79.66,81.51,81.75,79.47,1.30M,-1.75%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/3/2025,81.08,81.85,81.98,80.94,1.13M,-1.11%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/2/2025,81.99,79.4,82.15,79.39,1.67M,4.83%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/31/2024,78.21,77.63,78.48,77.14,1.09M,0.46%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/30/2024,77.85,77.53,78.55,76.91,1.14M,-1.02%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/27/2024,78.65,77.82,78.77,77.65,1.09M,-0.46%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/26/2024,79.01,78.93,79.65,78.59,691.15K,0.36%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/24/2024,78.73,78.99,78.99,78.15,612.40K,-0.14%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/23/2024,78.84,77.58,78.98,77.15,1.88M,0.87%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/20/2024,78.16,77.46,79.25,77.29,3.18M,1.03%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/19/2024,77.36,78.01,78.84,77.02,2.68M,-0.51%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/18/2024,77.76,81.09,81.56,77.34,2.69M,-4.86%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/17/2024,81.73,81.35,82.14,81.06,1.42M,-1.10%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/16/2024,82.64,83.74,83.88,82.47,1.49M,-1.29%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/13/2024,83.72,84.52,84.8,82.72,1.91M,-1.75%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/12/2024,85.21,85.89,86.72,84.88,1.78M,-2.45%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/11/2024,87.35,84.87,87.39,84.34,1.74M,3.61%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/10/2024,84.31,85.35,85.46,84.16,1.47M,-0.26%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/9/2024,84.53,85.96,87.25,84.47,1.95M,1.12%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/6/2024,83.59,84.75,84.79,83.3,1.21M,-1.67%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/5/2024,85.01,85.16,85.73,83.98,1.20M,-0.58%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/4/2024,85.51,85.86,86.84,85.41,1.18M,-0.56%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/3/2024,85.99,84,86.74,83.75,1.91M,3.76%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/2/2024,82.87,83.67,84.02,82.45,1.18M,-1.84%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/29/2024,84.42,84,84.82,83.93,889.64K,1.04%
Agnico Eagle Mines Limited,AEM,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/27/2024,83.55,84.9,85.28,83.33,1.68M,-0.67%
